Sequence name  ,Length (bp) including gaps  ,Name
NW_023277128.1,28008,unplaced_scaffold_388
NW_023277129.1,27504,unplaced_scaffold_389
NW_023277130.1,186709,unplaced_scaffold_39
NW_023277131.1,27499,unplaced_scaffold_390
NW_023277132.1,27482,unplaced_scaffold_391
NW_023277133.1,27452,unplaced_scaffold_392
NW_023277134.1,27434,unplaced_scaffold_393
NW_023277135.1,27218,unplaced_scaffold_394
NW_023277136.1,27191,unplaced_scaffold_395
NW_023277137.1,27110,unplaced_scaffold_396
NW_023277138.1,26951,unplaced_scaffold_397
NW_023277139.1,26918,unplaced_scaffold_398
NW_023277140.1,26718,unplaced_scaffold_399
NW_023277141.1,2474610,unplaced_scaffold_4
NW_023277142.1,186652,unplaced_scaffold_40
NW_023277143.1,26519,unplaced_scaffold_400
NW_023277144.1,26425,unplaced_scaffold_401
NW_023277145.1,26411,unplaced_scaffold_402
NW_023277146.1,26379,unplaced_scaffold_403
NW_023277147.1,26359,unplaced_scaffold_404
NW_023277148.1,26331,unplaced_scaffold_405
NW_023277149.1,26258,unplaced_scaffold_406
NW_023277150.1,25790,unplaced_scaffold_407
NW_023277151.1,25629,unplaced_scaffold_408
NW_023277152.1,25626,unplaced_scaffold_409
NW_023277153.1,186610,unplaced_scaffold_41
NW_023277154.1,25588,unplaced_scaffold_410
NW_023277155.1,25547,unplaced_scaffold_411
NW_023277156.1,25529,unplaced_scaffold_412
NW_023277157.1,25393,unplaced_scaffold_413
NW_023277158.1,25387,unplaced_scaffold_414
NW_023277159.1,25240,unplaced_scaffold_415
NW_023277160.1,25234,unplaced_scaffold_416
NW_023277161.1,25149,unplaced_scaffold_417
NW_023277162.1,25073,unplaced_scaffold_418
NW_023277163.1,25000,unplaced_scaffold_419
NW_023277164.1,186155,unplaced_scaffold_42
NW_023277165.1,24861,unplaced_scaffold_420
NW_023277166.1,24674,unplaced_scaffold_421
NW_023277167.1,24640,unplaced_scaffold_422
NW_023277168.1,24556,unplaced_scaffold_423
NW_023277169.1,24522,unplaced_scaffold_424
NW_023277170.1,24432,unplaced_scaffold_425
NW_023277171.1,24398,unplaced_scaffold_426
NW_023277172.1,24336,unplaced_scaffold_427
NW_023277173.1,24313,unplaced_scaffold_428
NW_023277174.1,24284,unplaced_scaffold_429
NW_023277175.1,184060,unplaced_scaffold_43
NW_023277176.1,24238,unplaced_scaffold_430
NW_023277177.1,24237,unplaced_scaffold_431
NW_023277178.1,24180,unplaced_scaffold_432
NW_023277179.1,24101,unplaced_scaffold_433
NW_023277180.1,24052,unplaced_scaffold_434
NW_023277181.1,24047,unplaced_scaffold_435
NW_023277182.1,23960,unplaced_scaffold_436
NW_023277183.1,23952,unplaced_scaffold_437
NW_023277184.1,23506,unplaced_scaffold_438
NW_023277185.1,23467,unplaced_scaffold_439
NW_023277186.1,181876,unplaced_scaffold_44
NW_023277187.1,23438,unplaced_scaffold_440
NW_023277188.1,23388,unplaced_scaffold_441
NW_023277189.1,23293,unplaced_scaffold_442
NW_023277190.1,23262,unplaced_scaffold_443
NW_023277191.1,23262,unplaced_scaffold_444
NW_023277192.1,23262,unplaced_scaffold_445
NW_023277193.1,23209,unplaced_scaffold_446
NW_023277194.1,23156,unplaced_scaffold_447
NW_023277195.1,22961,unplaced_scaffold_448
NW_023277196.1,22954,unplaced_scaffold_449
NW_023277197.1,178044,unplaced_scaffold_45
NW_023277198.1,22783,unplaced_scaffold_450
NW_023277199.1,22782,unplaced_scaffold_451
NW_023277200.1,22559,unplaced_scaffold_452
NW_023277201.1,22530,unplaced_scaffold_453
NW_023277202.1,22508,unplaced_scaffold_454
NW_023277203.1,22430,unplaced_scaffold_455
NW_023277204.1,22392,unplaced_scaffold_456
NW_023277205.1,22392,unplaced_scaffold_457
NW_023277206.1,22344,unplaced_scaffold_458
NW_023277207.1,22253,unplaced_scaffold_459
NW_023277208.1,175625,unplaced_scaffold_46
NW_023277209.1,22209,unplaced_scaffold_460
NW_023277210.1,22032,unplaced_scaffold_461
NW_023277211.1,22023,unplaced_scaffold_462
NW_023277212.1,21998,unplaced_scaffold_463
NW_023277213.1,21947,unplaced_scaffold_464
NW_023277214.1,21664,unplaced_scaffold_465
NW_023277215.1,21457,unplaced_scaffold_466
NW_023277216.1,21425,unplaced_scaffold_467
NW_023277217.1,21324,unplaced_scaffold_468
NW_023277218.1,21299,unplaced_scaffold_469
NW_023277219.1,172509,unplaced_scaffold_47
NW_023277220.1,21200,unplaced_scaffold_470
NW_023277221.1,21125,unplaced_scaffold_471
NW_023277222.1,20998,unplaced_scaffold_472
NW_023277223.1,20870,unplaced_scaffold_473
NW_023277224.1,20853,unplaced_scaffold_474
NW_023277225.1,20807,unplaced_scaffold_475
NW_023277226.1,20789,unplaced_scaffold_476
NW_023277227.1,20650,unplaced_scaffold_477
NW_023277228.1,20649,unplaced_scaffold_478
NW_023277229.1,20573,unplaced_scaffold_479
NW_023277230.1,171125,unplaced_scaffold_48
NW_023277231.1,20218,unplaced_scaffold_480
NW_023277232.1,20214,unplaced_scaffold_481
NW_023277233.1,20193,unplaced_scaffold_482
NW_023277234.1,20110,unplaced_scaffold_483
NW_023277235.1,20076,unplaced_scaffold_484
NW_023277236.1,20067,unplaced_scaffold_485
NW_023277237.1,20000,unplaced_scaffold_486
NW_023277238.1,19974,unplaced_scaffold_487
NW_023277239.1,19948,unplaced_scaffold_488
NW_023277240.1,19928,unplaced_scaffold_489
NW_023277241.1,170911,unplaced_scaffold_49
NW_023277242.1,19891,unplaced_scaffold_490
NW_023277243.1,19795,unplaced_scaffold_491
NW_023277244.1,19762,unplaced_scaffold_492
NW_023277245.1,19675,unplaced_scaffold_493
NW_023277246.1,19671,unplaced_scaffold_494
NW_023277247.1,19600,unplaced_scaffold_495
NW_023277248.1,19418,unplaced_scaffold_496
NW_023277249.1,19416,unplaced_scaffold_497
NW_023277250.1,19275,unplaced_scaffold_498
NW_023277251.1,19275,unplaced_scaffold_499
NW_023277252.1,2076526,unplaced_scaffold_5
NW_023277253.1,162913,unplaced_scaffold_50
NW_023277254.1,19229,unplaced_scaffold_500
NW_023277255.1,19209,unplaced_scaffold_501
NW_023277256.1,19173,unplaced_scaffold_502
NW_023277257.1,19153,unplaced_scaffold_503
NW_023277258.1,19074,unplaced_scaffold_504
NW_023277259.1,19028,unplaced_scaffold_505
NW_023277260.1,18920,unplaced_scaffold_506
NW_023277261.1,18760,unplaced_scaffold_507
NW_023277262.1,18477,unplaced_scaffold_508
NW_023277263.1,18415,unplaced_scaffold_509
NW_023277264.1,156571,unplaced_scaffold_51
NW_023277265.1,18303,unplaced_scaffold_510
NW_023277266.1,18281,unplaced_scaffold_511
NW_023277267.1,18246,unplaced_scaffold_512
NW_023277268.1,18222,unplaced_scaffold_513
NW_023277269.1,18140,unplaced_scaffold_514
NW_023277270.1,18042,unplaced_scaffold_515
NW_023277271.1,17978,unplaced_scaffold_516
NW_023277272.1,17959,unplaced_scaffold_517
NW_023277273.1,17886,unplaced_scaffold_518
NW_023277274.1,17815,unplaced_scaffold_519
NW_023277275.1,154803,unplaced_scaffold_52
NW_023277276.1,17711,unplaced_scaffold_520
NW_023277277.1,17647,unplaced_scaffold_521
NW_023277278.1,17453,unplaced_scaffold_522
NW_023277279.1,17399,unplaced_scaffold_523
NW_023277280.1,17247,unplaced_scaffold_524
NW_023277281.1,17213,unplaced_scaffold_525
NW_023277282.1,17110,unplaced_scaffold_526
NW_023277283.1,16996,unplaced_scaffold_527
NW_023277284.1,16978,unplaced_scaffold_528
NW_023277285.1,16839,unplaced_scaffold_529
NW_023277286.1,154394,unplaced_scaffold_53
NW_023277287.1,16772,unplaced_scaffold_530
NW_023277288.1,16748,unplaced_scaffold_531
NW_023277289.1,16488,unplaced_scaffold_532
NW_023277290.1,16204,unplaced_scaffold_533
NW_023277291.1,16177,unplaced_scaffold_534
NW_023277292.1,16106,unplaced_scaffold_535
NW_023277293.1,15999,unplaced_scaffold_536
NW_023277294.1,15974,unplaced_scaffold_537
NW_023277295.1,15878,unplaced_scaffold_538
NW_023277296.1,15828,unplaced_scaffold_539
NW_023277297.1,152945,unplaced_scaffold_54
NW_023277298.1,15666,unplaced_scaffold_540
NW_023277299.1,15623,unplaced_scaffold_541
NW_023277300.1,15580,unplaced_scaffold_542
NW_023277301.1,15539,unplaced_scaffold_543
NW_023277302.1,15533,unplaced_scaffold_544
NW_023277303.1,15480,unplaced_scaffold_545
NW_023277304.1,15292,unplaced_scaffold_546
NW_023277305.1,15217,unplaced_scaffold_547
NW_023277306.1,15153,unplaced_scaffold_548
NW_023277307.1,15042,unplaced_scaffold_549
NW_023277308.1,151234,unplaced_scaffold_55
NW_023277309.1,15000,unplaced_scaffold_550
NW_023277310.1,14687,unplaced_scaffold_551
NW_023277311.1,14648,unplaced_scaffold_552
NW_023277312.1,14613,unplaced_scaffold_553
NW_023277313.1,14574,unplaced_scaffold_554
NW_023277314.1,14569,unplaced_scaffold_555
NW_023277315.1,14549,unplaced_scaffold_556
NW_023277316.1,14544,unplaced_scaffold_557
NW_023277317.1,14443,unplaced_scaffold_558
NW_023277318.1,14391,unplaced_scaffold_559
NW_023277319.1,150924,unplaced_scaffold_56
NW_023277320.1,14248,unplaced_scaffold_560
NW_023277321.1,14140,unplaced_scaffold_561
NW_023277322.1,14043,unplaced_scaffold_562
NW_023277323.1,14009,unplaced_scaffold_563
NW_023277324.1,13999,unplaced_scaffold_564
NW_023277325.1,13948,unplaced_scaffold_565
NW_023277326.1,13761,unplaced_scaffold_566
NW_023277327.1,13733,unplaced_scaffold_567
NW_023277328.1,13676,unplaced_scaffold_568
NW_023277329.1,13645,unplaced_scaffold_569
NW_023277330.1,150032,unplaced_scaffold_57
NW_023277331.1,13485,unplaced_scaffold_570
NW_023277332.1,13450,unplaced_scaffold_571
NW_023277333.1,13385,unplaced_scaffold_572
NW_023277334.1,13320,unplaced_scaffold_573
NW_023277335.1,12964,unplaced_scaffold_574
NW_023277336.1,12854,unplaced_scaffold_575
NW_023277337.1,12845,unplaced_scaffold_576
NW_023277338.1,12770,unplaced_scaffold_577
NW_023277339.1,12705,unplaced_scaffold_578
NW_023277340.1,12684,unplaced_scaffold_579
NW_023277341.1,145878,unplaced_scaffold_58
NW_023277342.1,12638,unplaced_scaffold_580
NW_023277343.1,12542,unplaced_scaffold_581
NW_023277344.1,12440,unplaced_scaffold_582
NW_023277345.1,12435,unplaced_scaffold_583
NW_023277346.1,12393,unplaced_scaffold_584
NW_023277347.1,12387,unplaced_scaffold_585
NW_023277348.1,12259,unplaced_scaffold_586
NW_023277349.1,12194,unplaced_scaffold_587
NW_023277350.1,12074,unplaced_scaffold_588
NW_023277351.1,11807,unplaced_scaffold_589
NW_023277352.1,144745,unplaced_scaffold_59
NW_023277353.1,11797,unplaced_scaffold_590
NW_023277354.1,11735,unplaced_scaffold_591
NW_023277355.1,11342,unplaced_scaffold_592
NW_023277356.1,11089,unplaced_scaffold_593
NW_023277357.1,10944,unplaced_scaffold_594
NW_023277358.1,10617,unplaced_scaffold_595
NW_023277359.1,10362,unplaced_scaffold_596
NW_023277360.1,10187,unplaced_scaffold_597
NW_023277361.1,10060,unplaced_scaffold_598
NW_023277362.1,10000,unplaced_scaffold_599
NW_023277363.1,1053254,unplaced_scaffold_6
NW_023277364.1,142641,unplaced_scaffold_60
NW_023277365.1,10000,unplaced_scaffold_600
NW_023277366.1,10000,unplaced_scaffold_601
NW_023277367.1,10000,unplaced_scaffold_602
NW_023277368.1,10000,unplaced_scaffold_603
NW_023277369.1,9935,unplaced_scaffold_604
NW_023277370.1,9428,unplaced_scaffold_605
NW_023277371.1,8394,unplaced_scaffold_606
NW_023277372.1,7952,unplaced_scaffold_607
NW_023277373.1,7930,unplaced_scaffold_608
NW_023277374.1,7836,unplaced_scaffold_609
NW_023277375.1,138043,unplaced_scaffold_61
NW_023277376.1,7775,unplaced_scaffold_610
NW_023277377.1,7765,unplaced_scaffold_611
NW_023277378.1,7692,unplaced_scaffold_612
NW_023277379.1,7401,unplaced_scaffold_613
